game_id,fav_deficit,trigger_sequence,season,season_type,week,fav_team,dog_team,home_team,away_team,home_is_fav,pregame_spread,pregame_spread_provider,pregame_fav_ml,pregame_dog_ml,pregame_ml_provider,opening_spread,opening_spread_provider,closing_spread,spread_movement,line_moved_against_fav,fav_pregame_rating,dog_pregame_rating,rating_gap,trigger_play_id,play_number,play_type,quarter,clock_minutes_remaining,clock_seconds_remaining,clock_seconds_in_period_total,seconds_remaining_in_regulation,minutes_elapsed_total,fav_score_at_trigger,dog_score_at_trigger,actual_deficit_at_trigger,total_points_at_trigger,points_per_minute,possession_team,fav_has_ball,yardline_at_trigger,distance_to_first_down,down,trigger_drive_id,drive_number_in_game
401112103,3,1,2019,regular,9,Texas Tech,Kansas,Kansas,Texas Tech,False,-5.5,Caesars,,,,,,-5.5,,,1535.0,1378.0,157.0,401112103104999901,2,Field Goal Good,4,0,0,0,0,60.0,34,37,3,71,1.1833,Kansas,False,14,10,1,40111210326,25
401112110,3,1,2019,regular,9,Oklahoma,Kansas State,Kansas State,Oklahoma,False,-23.5,Caesars,,,,,,-23.5,,,2025.0,1616.0,409.0,401112110102997603,1,Kickoff Return (Offense),2,0,23,23,1823,29.6167,20,24,4,44,1.4856,Kansas State,False,65,10,3,40111211011,10
401112110,7,2,2019,regular,9,Oklahoma,Kansas State,Kansas State,Oklahoma,False,-23.5,Caesars,,,,,,-23.5,,,2025.0,1616.0,409.0,401112110103927301,1,Kickoff Return (Offense),3,7,26,446,1346,37.5667,23,34,11,57,1.5173,Kansas State,False,65,10,1,40111211015,14
401112110,10,3,2019,regular,9,Oklahoma,Kansas State,Kansas State,Oklahoma,False,-23.5,Caesars,,,,,,-23.5,,,2025.0,1616.0,409.0,401112110103927301,1,Kickoff Return (Offense),3,7,26,446,1346,37.5667,23,34,11,57,1.5173,Kansas State,False,65,10,1,40111211015,14
401112110,14,4,2019,regular,9,Oklahoma,Kansas State,Kansas State,Oklahoma,False,-23.5,Caesars,,,,,,-23.5,,,2025.0,1616.0,409.0,401112110103946503,1,Kickoff Return (Offense),3,5,34,334,1234,39.4333,23,41,18,64,1.623,Kansas State,False,65,10,1,40111211016,15
401112110,21,5,2019,regular,9,Oklahoma,Kansas State,Kansas State,Oklahoma,False,-23.5,Caesars,,,,,,-23.5,,,2025.0,1616.0,409.0,401112110104874503,1,Kickoff Return (Offense),4,12,54,774,774,47.1,23,48,25,71,1.5074,Kansas State,False,65,10,1,40111211018,17
401112132,3,1,2019,regular,9,TCU,Texas,TCU,Texas,True,-1.5,Caesars,,,,,,-1.5,,,1621.0,1773.0,-152.0,401112132101936702,1,Kickoff,1,6,32,392,3092,8.4667,0,3,3,3,0.3543,Texas,False,65,1,4,4011121323,3
401112132,7,2,2019,regular,9,TCU,Texas,TCU,Texas,True,-1.5,Caesars,,,,,,-1.5,,,1621.0,1773.0,-152.0,401112132102989501,1,Kickoff Return (Offense),2,1,4,64,1864,28.9333,10,17,7,27,0.9332,Texas,False,12,10,2,40111213214,14
401112152,3,1,2019,regular,9,Purdue,Illinois,Purdue,Illinois,True,-9.5,Caesars,,,,,,-9.5,,,1554.0,1364.0,190.0,401112152101975212,1,Kickoff,1,2,47,167,2867,12.2167,0,3,3,3,0.2456,Illinois,False,65,0,1,4011121527,7
401112152,7,2,2019,regular,9,Purdue,Illinois,Purdue,Illinois,True,-9.5,Caesars,,,,,,-9.5,,,1554.0,1364.0,190.0,401112152102904103,1,Kickoff,2,9,58,598,2398,20.0333,0,10,10,10,0.4992,Illinois,False,65,0,1,40111215211,10
401112152,10,3,2019,regular,9,Purdue,Illinois,Purdue,Illinois,True,-9.5,Caesars,,,,,,-9.5,,,1554.0,1364.0,190.0,401112152102904103,1,Kickoff,2,9,58,598,2398,20.0333,0,10,10,10,0.4992,Illinois,False,65,0,1,40111215211,10
401112152,14,4,2019,regular,9,Purdue,Illinois,Purdue,Illinois,True,-9.5,Caesars,,,,,,-9.5,,,1554.0,1364.0,190.0,401112152102985804,1,Kickoff,2,1,41,101,1901,28.3167,0,17,17,17,0.6004,Illinois,False,50,0,1,40111215215,14
401112152,21,5,2019,regular,9,Purdue,Illinois,Purdue,Illinois,True,-9.5,Caesars,,,,,,-9.5,,,1554.0,1364.0,190.0,401112152103976403,1,Kickoff,3,2,35,155,1055,42.4167,0,24,24,24,0.5658,Illinois,False,65,0,1,40111215224,23
401112164,3,1,2019,regular,9,Nebraska,Indiana,Nebraska,Indiana,True,-2.5,Caesars,,,,,,-2.5,,,1466.0,1549.0,-83.0,401112164103926903,1,Kickoff,3,7,30,450,1350,37.5,21,24,3,45,1.2,Indiana,False,65,0,1,40111216416,16
401112164,7,2,2019,regular,9,Nebraska,Indiana,Nebraska,Indiana,True,-2.5,Caesars,,,,,,-2.5,,,1466.0,1549.0,-83.0,401112164104849902,1,Kickoff,4,15,0,900,900,45.0,24,31,7,55,1.2222,Indiana,False,65,0,1,40111216418,18
401112164,10,3,2019,regular,9,Nebraska,Indiana,Nebraska,Indiana,True,-2.5,Caesars,,,,,,-2.5,,,1466.0,1549.0,-83.0,401112164104879103,1,Kickoff,4,12,8,728,728,47.8667,24,38,14,62,1.2953,Indiana,False,65,0,1,40111216420,20
401112164,14,4,2019,regular,9,Nebraska,Indiana,Nebraska,Indiana,True,-2.5,Caesars,,,,,,-2.5,,,1466.0,1549.0,-83.0,401112164104879103,1,Kickoff,4,12,8,728,728,47.8667,24,38,14,62,1.2953,Indiana,False,65,0,1,40111216420,20
401112266,3,1,2019,regular,9,Liberty,Rutgers,Rutgers,Liberty,False,-7.5,consensus,,,,,,-7.5,,,1302.0,1035.0,267.0,401112266103879903,1,Kickoff,3,12,0,720,1620,33.0,21,28,7,49,1.4848,Rutgers,False,65,0,1,40111226611,11
401112266,7,2,2019,regular,9,Liberty,Rutgers,Rutgers,Liberty,False,-7.5,consensus,,,,,,-7.5,,,1302.0,1035.0,267.0,401112266103879903,1,Kickoff,3,12,0,720,1620,33.0,21,28,7,49,1.4848,Rutgers,False,65,0,1,40111226611,11
401112266,10,3,2019,regular,9,Liberty,Rutgers,Rutgers,Liberty,False,-7.5,consensus,,,,,,-7.5,,,1302.0,1035.0,267.0,401112266103977503,1,Kickoff,3,2,24,144,1044,42.6,24,35,11,59,1.385,Rutgers,False,65,0,1,40111226613,13
401112266,14,4,2019,regular,9,Liberty,Rutgers,Rutgers,Liberty,False,-7.5,consensus,,,,,,-7.5,,,1302.0,1035.0,267.0,401112266103996002,1,Kickoff,3,0,39,39,939,44.35,24,38,14,62,1.398,Rutgers,False,65,0,1,40111226615,15
401112491,3,1,2019,regular,9,North Carolina,Duke,North Carolina,Duke,True,-3.0,Caesars,,,,,,-3.0,,,1505.0,1541.0,-36.0,401112491101956602,1,Kickoff,1,4,33,273,2973,10.45,0,3,3,3,0.2871,Duke,False,65,0,1,4011124916,6
401112493,3,1,2019,regular,9,Virginia,Louisville,Louisville,Virginia,False,-3.5,Caesars,,,,,,-3.5,,,1700.0,1302.0,398.0,401112493104857704,1,Kickoff,4,14,22,862,862,45.6333,14,21,7,35,0.767,Louisville,False,70,0,1,40111249320,20
401112493,7,2,2019,regular,9,Virginia,Louisville,Louisville,Virginia,False,-3.5,Caesars,,,,,,-3.5,,,1700.0,1302.0,398.0,401112493104857704,1,Kickoff,4,14,22,862,862,45.6333,14,21,7,35,0.767,Louisville,False,70,0,1,40111249320,20
401112493,10,3,2019,regular,9,Virginia,Louisville,Louisville,Virginia,False,-3.5,Caesars,,,,,,-3.5,,,1700.0,1302.0,398.0,401112493104975303,1,Kickoff,4,2,46,166,166,57.2333,14,28,14,42,0.7338,Louisville,False,65,0,1,40111249324,24
401112493,14,4,2019,regular,9,Virginia,Louisville,Louisville,Virginia,False,-3.5,Caesars,,,,,,-3.5,,,1700.0,1302.0,398.0,401112493104975303,1,Kickoff,4,2,46,166,166,57.2333,14,28,14,42,0.7338,Louisville,False,65,0,1,40111249324,24
401112494,3,1,2019,regular,9,Pittsburgh,Miami,Pittsburgh,Miami,True,-4.5,Caesars,,,,,,-4.5,,,1590.0,1553.0,37.0,401112494102879903,1,Kickoff,2,12,0,720,2520,18.0,3,10,7,13,0.7222,Miami,False,65,10,2,4011124949,9
401112494,7,2,2019,regular,9,Pittsburgh,Miami,Pittsburgh,Miami,True,-4.5,Caesars,,,,,,-4.5,,,1590.0,1553.0,37.0,401112494102879903,1,Kickoff,2,12,0,720,2520,18.0,3,10,7,13,0.7222,Miami,False,65,10,2,4011124949,9
401114159,3,1,2019,regular,9,Arizona State,UCLA,UCLA,Arizona State,False,-3.0,Caesars,,,,,,-3.0,,,1600.0,1415.0,185.0,401114159101894603,1,Kickoff,1,10,53,653,3353,4.1167,0,7,7,7,1.7004,UCLA,False,65,0,1,4011141593,3
401114159,7,2,2019,regular,9,Arizona State,UCLA,UCLA,Arizona State,False,-3.0,Caesars,,,,,,-3.0,,,1600.0,1415.0,185.0,401114159101894603,1,Kickoff,1,10,53,653,3353,4.1167,0,7,7,7,1.7004,UCLA,False,65,0,1,4011141593,3
401114159,10,3,2019,regular,9,Arizona State,UCLA,UCLA,Arizona State,False,-3.0,Caesars,,,,,,-3.0,,,1600.0,1415.0,185.0,401114159102957703,1,Kickoff,2,4,22,262,2062,25.6333,7,21,14,28,1.0923,UCLA,False,65,0,1,4011141599,9
401114159,14,4,2019,regular,9,Arizona State,UCLA,UCLA,Arizona State,False,-3.0,Caesars,,,,,,-3.0,,,1600.0,1415.0,185.0,401114159102957703,1,Kickoff,2,4,22,262,2062,25.6333,7,21,14,28,1.0923,UCLA,False,65,0,1,4011141599,9
401114159,21,5,2019,regular,9,Arizona State,UCLA,UCLA,Arizona State,False,-3.0,Caesars,,,,,,-3.0,,,1600.0,1415.0,185.0,401114159102997403,1,Kickoff,2,0,25,25,1825,29.5833,7,28,21,35,1.1831,UCLA,False,65,0,1,40111415911,11
401114170,3,1,2019,regular,9,Stanford,Arizona,Stanford,Arizona,True,-3.0,Caesars,,,,,,-3.0,,,1507.0,1419.0,88.0,401114170101879202,1,Kickoff,1,12,7,727,3427,2.8833,0,3,3,3,1.0405,Arizona,False,65,0,1,4011141702,2
401114188,3,1,2019,regular,9,USC,Colorado,Colorado,USC,False,-10.5,Caesars,,,,,,-10.5,,,1703.0,1352.0,351.0,401114188102854901,1,Kickoff,2,14,50,890,2690,15.1667,7,10,3,17,1.1209,Colorado,False,65,15,3,4011141885,5
401114188,7,2,2019,regular,9,USC,Colorado,Colorado,USC,False,-10.5,Caesars,,,,,,-10.5,,,1703.0,1352.0,351.0,401114188102944703,1,Kickoff,2,5,52,352,2152,24.1333,7,17,10,24,0.9945,Colorado,False,65,5,3,4011141889,9
401114188,10,3,2019,regular,9,USC,Colorado,Colorado,USC,False,-10.5,Caesars,,,,,,-10.5,,,1703.0,1352.0,351.0,401114188102944703,1,Kickoff,2,5,52,352,2152,24.1333,7,17,10,24,0.9945,Colorado,False,65,5,3,4011141889,9
401114197,3,1,2019,regular,9,Oregon,Washington State,Oregon,Washington State,True,-14.0,Caesars,,,,,,-14.0,,,1898.0,1707.0,191.0,401114197101927302,1,Kickoff,1,7,26,446,3146,7.5667,0,3,3,3,0.3965,Washington State,False,65,26,4,4011141973,3
401114294,3,1,2019,regular,9,Florida International,Middle Tennessee,Middle Tennessee,Florida International,False,-1.0,Caesars,,,,,,-1.0,,,1491.0,1320.0,171.0,401114294101998105,1,Kickoff,1,0,18,18,2718,14.7,7,14,7,21,1.4286,Middle Tennessee,False,55,0,1,4011142948,7
401114294,7,2,2019,regular,9,Florida International,Middle Tennessee,Middle Tennessee,Florida International,False,-1.0,Caesars,,,,,,-1.0,,,1491.0,1320.0,171.0,401114294101998105,1,Kickoff,1,0,18,18,2718,14.7,7,14,7,21,1.4286,Middle Tennessee,False,55,0,1,4011142948,7
401114294,10,3,2019,regular,9,Florida International,Middle Tennessee,Middle Tennessee,Florida International,False,-1.0,Caesars,,,,,,-1.0,,,1491.0,1320.0,171.0,401114294103937304,1,Kickoff,3,6,26,386,1286,38.5667,17,31,14,48,1.2446,Middle Tennessee,False,80,0,1,40111429422,20
401114294,14,4,2019,regular,9,Florida International,Middle Tennessee,Middle Tennessee,Florida International,False,-1.0,Caesars,,,,,,-1.0,,,1491.0,1320.0,171.0,401114294103937304,1,Kickoff,3,6,26,386,1286,38.5667,17,31,14,48,1.2446,Middle Tennessee,False,80,0,1,40111429422,20
401114294,21,5,2019,regular,9,Florida International,Middle Tennessee,Middle Tennessee,Florida International,False,-1.0,Caesars,,,,,,-1.0,,,1491.0,1320.0,171.0,401114294104869404,1,Kickoff,4,13,5,785,785,46.9167,17,43,26,60,1.2789,Middle Tennessee,False,65,0,1,40111429426,24
401114330,3,1,2019,regular,9,Army,San José State,Army,San José State,True,-9.5,Caesars,,,,,,-9.5,,,1604.0,1216.0,388.0,401114330101885503,1,Kickoff,1,11,44,704,3404,3.2667,0,7,7,7,2.1429,San José State,False,65,0,1,4011143302,2
401114330,7,2,2019,regular,9,Army,San José State,Army,San José State,True,-9.5,Caesars,,,,,,-9.5,,,1604.0,1216.0,388.0,401114330101885503,1,Kickoff,1,11,44,704,3404,3.2667,0,7,7,7,2.1429,San José State,False,65,0,1,4011143302,2
401114330,10,3,2019,regular,9,Army,San José State,Army,San José State,True,-9.5,Caesars,,,,,,-9.5,,,1604.0,1216.0,388.0,401114330102886303,1,Kickoff,2,11,36,696,2496,18.4,7,17,10,24,1.3043,San José State,False,65,0,1,4011143306,6
401114330,14,4,2019,regular,9,Army,San José State,Army,San José State,True,-9.5,Caesars,,,,,,-9.5,,,1604.0,1216.0,388.0,401114330104854603,1,Kickoff,4,14,53,893,893,45.1167,17,31,14,48,1.0639,San José State,False,65,0,1,40111433015,14
401114344,3,1,2019,regular,9,Georgia Southern,New Mexico State,Georgia Southern,New Mexico State,True,-13.5,Caesars,,,,,,-13.5,,,1336.0,1062.0,274.0,401114344101915103,1,Kickoff,1,8,48,528,3228,6.2,0,7,7,7,1.129,New Mexico State,False,65,0,1,4011143443,3
401114344,7,2,2019,regular,9,Georgia Southern,New Mexico State,Georgia Southern,New Mexico State,True,-13.5,Caesars,,,,,,-13.5,,,1336.0,1062.0,274.0,401114344101915103,1,Kickoff,1,8,48,528,3228,6.2,0,7,7,7,1.129,New Mexico State,False,65,0,1,4011143443,3
401117531,3,1,2019,regular,9,Fresno State,Colorado State,Fresno State,Colorado State,True,-14.0,Caesars,,,,,,-14.0,,,1622.0,1263.0,359.0,401117531101858303,1,Kickoff,1,14,16,856,3556,0.7333,0,7,7,7,9.5455,Colorado State,False,65,0,1,4011175312,2
401117531,7,2,2019,regular,9,Fresno State,Colorado State,Fresno State,Colorado State,True,-14.0,Caesars,,,,,,-14.0,,,1622.0,1263.0,359.0,401117531101858303,1,Kickoff,1,14,16,856,3556,0.7333,0,7,7,7,9.5455,Colorado State,False,65,0,1,4011175312,2
401117531,10,3,2019,regular,9,Fresno State,Colorado State,Fresno State,Colorado State,True,-14.0,Caesars,,,,,,-14.0,,,1622.0,1263.0,359.0,401117531101917803,1,Kickoff,1,8,21,501,3201,6.65,0,14,14,14,2.1053,Colorado State,False,65,0,1,4011175316,6
401117531,14,4,2019,regular,9,Fresno State,Colorado State,Fresno State,Colorado State,True,-14.0,Caesars,,,,,,-14.0,,,1622.0,1263.0,359.0,401117531101917803,1,Kickoff,1,8,21,501,3201,6.65,0,14,14,14,2.1053,Colorado State,False,65,0,1,4011175316,6
401117891,3,1,2019,regular,9,UCF,Temple,Temple,UCF,False,-11.0,Caesars,,,,,,-11.0,,,1820.0,1495.0,325.0,401117891101889803,1,Kickoff,1,11,1,661,3361,3.9833,0,7,7,7,1.7573,Temple,False,65,0,1,4011178912,2
401117891,7,2,2019,regular,9,UCF,Temple,Temple,UCF,False,-11.0,Caesars,,,,,,-11.0,,,1820.0,1495.0,325.0,401117891101889803,1,Kickoff,1,11,1,661,3361,3.9833,0,7,7,7,1.7573,Temple,False,65,0,1,4011178912,2
401117892,3,1,2019,regular,9,South Florida,East Carolina,East Carolina,South Florida,False,-1.0,Caesars,,,,,,-1.0,,,1253.0,1176.0,77.0,401117892101855401,1,Kickoff Return Touchdown,1,14,45,885,3585,0.25,0,7,7,7,28.0,South Florida,True,65,10,1,4011178921,1
401117892,7,2,2019,regular,9,South Florida,East Carolina,East Carolina,South Florida,False,-1.0,Caesars,,,,,,-1.0,,,1253.0,1176.0,77.0,401117892101855401,1,Kickoff Return Touchdown,1,14,45,885,3585,0.25,0,7,7,7,28.0,South Florida,True,65,10,1,4011178921,1
401117893,3,1,2019,regular,9,Memphis,Tulsa,Tulsa,Memphis,False,-10.0,Caesars,,,,,,-10.0,,,1748.0,1311.0,437.0,401117893104906603,1,Kickoff,4,9,33,573,573,50.45,35,38,3,73,1.447,Tulsa,False,65,0,1,40111789324,23
401119288,3,1,2019,regular,9,Western Michigan,Bowling Green,Western Michigan,Bowling Green,True,-27.0,Caesars,,,,,,-27.0,,,1417.0,972.0,445.0,401119288101949002,1,Kickoff,1,5,9,309,3009,9.85,0,3,3,3,0.3046,Bowling Green,False,65,0,1,4011192884,4
401119289,3,1,2019,regular,9,Buffalo,Central Michigan,Buffalo,Central Michigan,True,-2.5,Caesars,,,,,,-2.5,,,1400.0,1298.0,102.0,401119289101955403,1,Kickoff,1,4,45,285,2985,10.25,3,7,4,10,0.9756,Central Michigan,False,65,0,1,4011192894,4
401119291,3,1,2019,regular,9,Kent State,Miami (OH),Kent State,Miami (OH),True,-2.5,Caesars,,,,,,-2.5,,,1236.0,1259.0,-23.0,401119291101907702,1,Kickoff,1,9,22,562,3262,5.6333,0,3,3,3,0.5325,Miami (OH),False,65,0,1,4011192913,3
401119291,7,2,2019,regular,9,Kent State,Miami (OH),Kent State,Miami (OH),True,-2.5,Caesars,,,,,,-2.5,,,1236.0,1259.0,-23.0,401119291103887003,1,Kickoff,3,11,29,689,1589,33.5167,6,16,10,22,0.6564,Miami (OH),False,65,0,1,40111929117,17
401119291,10,3,2019,regular,9,Kent State,Miami (OH),Kent State,Miami (OH),True,-2.5,Caesars,,,,,,-2.5,,,1236.0,1259.0,-23.0,401119291103887003,1,Kickoff,3,11,29,689,1589,33.5167,6,16,10,22,0.6564,Miami (OH),False,65,0,1,40111929117,17
401119292,3,1,2019,regular,9,Ball State,Ohio,Ball State,Ohio,True,-2.5,Caesars,,,,,,-2.5,,,1387.0,1561.0,-174.0,401119292101908904,1,Kickoff,1,9,10,550,3250,5.8333,0,7,7,7,1.2,Ohio,False,65,0,1,4011192923,3
401119292,7,2,2019,regular,9,Ball State,Ohio,Ball State,Ohio,True,-2.5,Caesars,,,,,,-2.5,,,1387.0,1561.0,-174.0,401119292101908904,1,Kickoff,1,9,10,550,3250,5.8333,0,7,7,7,1.2,Ohio,False,65,0,1,4011192923,3
401119292,10,3,2019,regular,9,Ball State,Ohio,Ball State,Ohio,True,-2.5,Caesars,,,,,,-2.5,,,1387.0,1561.0,-174.0,401119292103905203,1,Kickoff,3,9,47,587,1487,35.2167,7,20,13,27,0.7667,Ohio,False,65,0,1,40111929216,16
401119292,14,4,2019,regular,9,Ball State,Ohio,Ball State,Ohio,True,-2.5,Caesars,,,,,,-2.5,,,1387.0,1561.0,-174.0,401119292104958703,1,Kickoff,4,4,12,252,252,55.8,14,34,20,48,0.8602,Ohio,False,65,0,1,40111929222,22
401110839,3,1,2019,regular,10,South Carolina,Vanderbilt,South Carolina,Vanderbilt,True,-15.5,Bovada,,,,,,-15.5,,,1508.0,1334.0,174.0,401110839101928303,1,Kickoff,1,7,16,436,3136,7.7333,0,7,7,7,0.9052,Vanderbilt,False,65,0,1,4011108393,3
401110839,7,2,2019,regular,10,South Carolina,Vanderbilt,South Carolina,Vanderbilt,True,-15.5,Bovada,,,,,,-15.5,,,1508.0,1334.0,174.0,401110839101928303,1,Kickoff,1,7,16,436,3136,7.7333,0,7,7,7,0.9052,Vanderbilt,False,65,0,1,4011108393,3
401110841,3,1,2019,regular,10,Texas A&M,UTSA,Texas A&M,UTSA,True,-38.5,Bovada,,,,,,-38.5,,,1771.0,1059.0,712.0,401110841101917703,1,Kickoff,1,8,22,502,3202,6.6333,0,7,7,7,1.0553,UTSA,False,65,0,1,4011108414,4
401110841,7,2,2019,regular,10,Texas A&M,UTSA,Texas A&M,UTSA,True,-38.5,Bovada,,,,,,-38.5,,,1771.0,1059.0,712.0,401110841101917703,1,Kickoff,1,8,22,502,3202,6.6333,0,7,7,7,1.0553,UTSA,False,65,0,1,4011108414,4
401112243,3,1,2019,regular,10,Nebraska,Purdue,Purdue,Nebraska,False,-4.5,Bovada,,,,,,-4.5,,,1459.0,1488.0,-29.0,401112243102998503,1,Kickoff,2,0,14,14,1814,29.7667,10,14,4,24,0.8063,Purdue,False,65,0,1,40111224315,15
401112495,3,1,2019,regular,10,Syracuse,Boston College,Syracuse,Boston College,True,-3.0,Bovada,,,,,,-3.0,,,1459.0,1490.0,-31.0,401112495101896202,1,Kickoff,1,10,37,637,3337,4.3833,0,3,3,3,0.6844,Boston College,False,65,0,1,4011124952,2
401112495,7,2,2019,regular,10,Syracuse,Boston College,Syracuse,Boston College,True,-3.0,Bovada,,,,,,-3.0,,,1459.0,1490.0,-31.0,401112495102946803,1,Kickoff,2,5,31,331,2131,24.4833,20,31,11,51,2.083,Boston College,False,65,0,1,40111249514,14
401112495,10,3,2019,regular,10,Syracuse,Boston College,Syracuse,Boston College,True,-3.0,Bovada,,,,,,-3.0,,,1459.0,1490.0,-31.0,401112495102946803,1,Kickoff,2,5,31,331,2131,24.4833,20,31,11,51,2.083,Boston College,False,65,0,1,40111249514,14
401112495,14,4,2019,regular,10,Syracuse,Boston College,Syracuse,Boston College,True,-3.0,Bovada,,,,,,-3.0,,,1459.0,1490.0,-31.0,401112495102965201,1,Rushing Touchdown,2,3,47,227,2027,26.2167,20,37,17,57,2.1742,Boston College,False,74,10,1,40111249515,15
401112495,21,5,2019,regular,10,Syracuse,Boston College,Syracuse,Boston College,True,-3.0,Bovada,,,,,,-3.0,,,1459.0,1490.0,-31.0,401112495102997303,1,Kickoff,2,0,26,26,1826,29.5667,20,44,24,64,2.1646,Boston College,False,65,0,1,40111249518,18
401112497,3,1,2019,regular,10,Florida State,Miami,Florida State,Miami,True,-3.0,Bovada,,,,,,-3.0,,,1539.0,1562.0,-23.0,401112497101908903,1,Kickoff,1,9,10,550,3250,5.8333,0,7,7,7,1.2,Miami,False,65,14,2,4011124974,4
401112497,7,2,2019,regular,10,Florida State,Miami,Florida State,Miami,True,-3.0,Bovada,,,,,,-3.0,,,1539.0,1562.0,-23.0,401112497101908903,1,Kickoff,1,9,10,550,3250,5.8333,0,7,7,7,1.2,Miami,False,65,14,2,4011124974,4
401112497,10,3,2019,regular,10,Florida State,Miami,Florida State,Miami,True,-3.0,Bovada,,,,,,-3.0,,,1539.0,1562.0,-23.0,401112497102964103,1,Kickoff,2,3,58,238,2038,26.0333,3,14,11,17,0.653,Miami,False,65,10,1,40111249712,12
401112497,14,4,2019,regular,10,Florida State,Miami,Florida State,Miami,True,-3.0,Bovada,,,,,,-3.0,,,1539.0,1562.0,-23.0,401112497103849901,1,Kickoff,3,15,0,900,1800,30.0,3,17,14,20,0.6667,Miami,False,65,10,1,40111249714,14
401112499,3,1,2019,regular,10,North Carolina,Virginia,North Carolina,Virginia,True,-1.0,Bovada,,,,,,-1.0,,,1506.0,1665.0,-159.0,401112499101975303,1,Kickoff,1,2,46,166,2866,12.2333,3,7,4,10,0.8174,Virginia,False,65,0,1,4011124995,5
401112499,7,2,2019,regular,10,North Carolina,Virginia,North Carolina,Virginia,True,-1.0,Bovada,,,,,,-1.0,,,1506.0,1665.0,-159.0,401112499102908102,1,Kickoff,2,9,18,558,2358,20.7,3,10,7,13,0.628,Virginia,False,65,0,1,4011124997,7
401112499,10,3,2019,regular,10,North Carolina,Virginia,North Carolina,Virginia,True,-1.0,Bovada,,,,,,-1.0,,,1506.0,1665.0,-159.0,401112499103926703,1,Kickoff,3,7,32,452,1352,37.4667,17,31,14,48,1.2811,Virginia,False,65,0,1,40111249915,15
401112499,14,4,2019,regular,10,North Carolina,Virginia,North Carolina,Virginia,True,-1.0,Bovada,,,,,,-1.0,,,1506.0,1665.0,-159.0,401112499103926703,1,Kickoff,3,7,32,452,1352,37.4667,17,31,14,48,1.2811,Virginia,False,65,0,1,40111249915,15
401112501,3,1,2019,regular,10,Notre Dame,Virginia Tech,Notre Dame,Virginia Tech,True,-17.0,Bovada,,,,,,-17.0,,,1810.0,1446.0,364.0,401112501103889902,1,Kickoff,3,11,0,660,1560,34.0,14,17,3,31,0.9118,Virginia Tech,False,65,6,4,40111250120,20
401114171,3,1,2019,regular,10,Arizona,Oregon State,Arizona,Oregon State,True,-5.5,Bovada,,,,,,-5.5,,,1408.0,1244.0,164.0,401114171101887103,1,Kickoff,1,11,28,688,3388,3.5333,0,7,7,7,1.9811,Oregon State,False,65,0,1,4011141712,2
401114171,7,2,2019,regular,10,Arizona,Oregon State,Arizona,Oregon State,True,-5.5,Bovada,,,,,,-5.5,,,1408.0,1244.0,164.0,401114171101887103,1,Kickoff,1,11,28,688,3388,3.5333,0,7,7,7,1.9811,Oregon State,False,65,0,1,4011141712,2
401114171,10,3,2019,regular,10,Arizona,Oregon State,Arizona,Oregon State,True,-5.5,Bovada,,,,,,-5.5,,,1408.0,1244.0,164.0,401114171102999503,1,Kickoff,2,0,4,4,1804,29.9333,19,35,16,54,1.804,Oregon State,False,65,0,1,40111417112,12
401114171,14,4,2019,regular,10,Arizona,Oregon State,Arizona,Oregon State,True,-5.5,Bovada,,,,,,-5.5,,,1408.0,1244.0,164.0,401114171102999503,1,Kickoff,2,0,4,4,1804,29.9333,19,35,16,54,1.804,Oregon State,False,65,0,1,40111417112,12
401114171,21,5,2019,regular,10,Arizona,Oregon State,Arizona,Oregon State,True,-5.5,Bovada,,,,,,-5.5,,,1408.0,1244.0,164.0,401114171103896603,1,Kickoff,3,10,33,633,1533,34.45,19,42,23,61,1.7707,Oregon State,False,65,0,1,40111417115,15
401114198,3,1,2019,regular,10,Oregon,USC,USC,Oregon,False,-4.0,Bovada,,,,,,-4.0,,,1896.0,1688.0,208.0,401114198101908403,1,Kickoff,1,9,15,555,3255,5.75,0,7,7,7,1.2174,USC,False,65,5,3,4011141982,2
401114198,7,2,2019,regular,10,Oregon,USC,USC,Oregon,False,-4.0,Bovada,,,,,,-4.0,,,1896.0,1688.0,208.0,401114198101908403,1,Kickoff,1,9,15,555,3255,5.75,0,7,7,7,1.2174,USC,False,65,5,3,4011141982,2
401114198,10,3,2019,regular,10,Oregon,USC,USC,Oregon,False,-4.0,Bovada,,,,,,-4.0,,,1896.0,1688.0,208.0,401114198101969902,1,Kickoff,1,3,0,180,2880,12.0,0,10,10,10,0.8333,USC,False,65,8,4,4011141986,6
401114227,3,1,2019,regular,10,Utah,Washington,Washington,Utah,False,-3.5,Bovada,,,,,,-3.5,,,1909.0,1813.0,96.0,401114227101927001,1,Kickoff,1,7,29,449,3149,7.5167,0,7,7,7,0.9313,Washington,False,65,10,1,4011142273,3
401114227,7,2,2019,regular,10,Utah,Washington,Washington,Utah,False,-3.5,Bovada,,,,,,-3.5,,,1909.0,1813.0,96.0,401114227101927001,1,Kickoff,1,7,29,449,3149,7.5167,0,7,7,7,0.9313,Washington,False,65,10,1,4011142273,3
401114227,10,3,2019,regular,10,Utah,Washington,Washington,Utah,False,-3.5,Bovada,,,,,,-3.5,,,1909.0,1813.0,96.0,401114227102878003,1,Kickoff,2,12,19,739,2539,17.6833,3,14,11,17,0.9614,Washington,False,65,10,1,4011142277,7
